Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
HAY-WIN,4,75.18491469,-68.06738021,-60.99695264,94.15991469,-42.91568021,-59.32118264,HAY_WIN,DEPRECATED,DEPRECATED,SAW_WIN_BAM_YAY_HAY_BAH_PAY_JAR_BAM_ETA,DEPRECATED,HAY-SAW_HAY-WIN_BAM-HAY_HAY-YAY_HAY-WIN_BAH-WIN_PAY-WIN_JAR-WIN_BAM-WIN_ETA-WIN,DEPRECATED,0,inner,mid
BAH-WIN,4,94.15991469,-42.91568021,-72.51719264,94.53091469,-20.46408021,-59.32118264,BAH_WIN,DEPRECATED,DEPRECATED,HAY_BAH_PAY_JAR_BAM_ETA_WIN_BAM_BOY_CIS_ETA,DEPRECATED,HAY-WIN_BAH-WIN_PAY-WIN_JAR-WIN_BAM-WIN_ETA-WIN_BAH-WIN_BAH-BAM_BAH-BOY_BAH-CIS_BAH-ETA,DEPRECATED,0,inner,mid
AMP-SAW,4,50.61791469,-112.2998802,-40.87118264,73.91191469,-87.62568021,-30.34014264,AMP_SAW,DEPRECATED,DEPRECATED,CAB_ROB_YAY_SAW_YAY_HAY_AMP_PHI_WHY_JAR_SEX,DEPRECATED,AMP-CAB_AMP-ROB_AMP-YAY_AMP-SAW_SAW-YAY_HAY-SAW_AMP-SAW_PHI-SAW_SAW-WHY_JAR-SAW_SAW-SEX,DEPRECATED,0,inner,mid
PHI-SAW,4,70.71091469,-102.8541802,-30.34014264,73.91191469,-87.62568021,8.053687356,PHI_SAW,DEPRECATED,DEPRECATED,SEX_WAS_SAW_EAR_GEL_TAR_YAY_HAY_AMP_PHI_WHY_JAR_SEX,DEPRECATED,PHI-SEX_PHI-WAS_PHI-SAW_EAR-PHI_GEL-PHI_PHI-TAR_SAW-YAY_HAY-SAW_AMP-SAW_PHI-SAW_SAW-WHY_JAR-SAW_SAW-SEX,DEPRECATED,0,inner,mid
EAR-PHI,4,45.88991469,-102.8541802,8.053687356,70.71091469,-102.5508802,27.67241736,EAR_PHI,DEPRECATED,DEPRECATED,SEX_WAS_SAW_EAR_GEL_TAR_PHI_DAD_MOO_ZOO,DEPRECATED,PHI-SEX_PHI-WAS_PHI-SAW_EAR-PHI_GEL-PHI_PHI-TAR_EAR-PHI_DAD-EAR_EAR-MOO_EAR-ZOO,DEPRECATED,0,inner,mid
LUG-ODD,4,84.77091469,-36.87768021,-2.943552644,86.15891469,-36.61328021,25.23641736,LUG_ODD,DEPRECATED,DEPRECATED,LUG_COW_KEG_AIR_GAS_ODD_TUX_WHY_ETA,DEPRECATED,LUG-ODD_COW-ODD_KEG-ODD_AIR-ODD_GAS-ODD_LUG-ODD_LUG-TUX_LUG-WHY_ETA-LUG,DEPRECATED,0,inner,mid
COW-ODD,4,59.72391469,-55.89118021,25.23641736,84.77091469,-36.87768021,30.46777736,COW_ODD,DEPRECATED,DEPRECATED,LUG_COW_KEG_AIR_GAS_ODD_KEG_WAS_AIR_ZOO_FAX,DEPRECATED,LUG-ODD_COW-ODD_KEG-ODD_AIR-ODD_GAS-ODD_COW-ODD_COW-KEG_COW-WAS_AIR-COW_COW-ZOO_COW-FAX,DEPRECATED,0,inner,mid
COW-KEG,4,59.72391469,-61.93988021,13.26354736,82.56491469,-55.89118021,30.46777736,COW_KEG,DEPRECATED,DEPRECATED,COW_ODD_WHY_WAS_ODD_KEG_WAS_AIR_ZOO_FAX,DEPRECATED,COW-KEG_KEG-ODD_KEG-WHY_KEG-WAS_COW-ODD_COW-KEG_COW-WAS_AIR-COW_COW-ZOO_COW-FAX,DEPRECATED,0,inner,mid
KEG-ODD,4,82.56491469,-61.93988021,13.26354736,84.77091469,-36.87768021,25.23641736,KEG_ODD,DEPRECATED,DEPRECATED,COW_ODD_WHY_WAS_LUG_COW_KEG_AIR_GAS,DEPRECATED,COW-KEG_KEG-ODD_KEG-WHY_KEG-WAS_LUG-ODD_COW-ODD_KEG-ODD_AIR-ODD_GAS-ODD,DEPRECATED,0,inner,mid
LUG-TUX,4,86.15891469,-36.61328021,-16.78086264,105.2289147,-17.16059021,-2.943552644,LUG_TUX,DEPRECATED,DEPRECATED,LUG_PAY_FOX_GAS_ODD_TUX_WHY_ETA,DEPRECATED,LUG-TUX_PAY-TUX_FOX-TUX_GAS-TUX_LUG-ODD_LUG-TUX_LUG-WHY_ETA-LUG,DEPRECATED,0,inner,mid
PAY-TUX,4,101.0349147,-41.31128021,-28.35872264,105.2289147,-17.16059021,-16.78086264,PAY_TUX,DEPRECATED,DEPRECATED,LUG_PAY_FOX_GAS_TUX_WHY_ETA_WIN,DEPRECATED,LUG-TUX_PAY-TUX_FOX-TUX_GAS-TUX_PAY-TUX_PAY-WHY_ETA-PAY_PAY-WIN,DEPRECATED,0,inner,mid
PAY-WHY,4,90.65091469,-62.22098021,-28.35872264,101.0349147,-41.31128021,-14.50681264,PAY_WHY,DEPRECATED,DEPRECATED,TUX_WHY_ETA_WIN_PAY_TAR_LUG_SAW_JAR_KEG,DEPRECATED,PAY-TUX_PAY-WHY_ETA-PAY_PAY-WIN_PAY-WHY_TAR-WHY_LUG-WHY_SAW-WHY_JAR-WHY_KEG-WHY,DEPRECATED,0,inner,mid
TAR-WHY,4,67.29491469,-77.22748021,-14.50681264,90.65091469,-62.22098021,-5.291122644,TAR_WHY,DEPRECATED,DEPRECATED,PAY_TAR_LUG_SAW_JAR_KEG_WHY_WAS_PHI_YAY,DEPRECATED,PAY-WHY_TAR-WHY_LUG-WHY_SAW-WHY_JAR-WHY_KEG-WHY_TAR-WHY_TAR-WAS_PHI-TAR_TAR-YAY,DEPRECATED,0,inner,mid
TAR-WAS,4,67.29491469,-81.95518021,-5.291122644,70.54191469,-77.22748021,22.68302736,TAR_WAS,DEPRECATED,DEPRECATED,PHI_TAR_KEG_ZOO_COW_WHY_WAS_PHI_YAY,DEPRECATED,PHI-WAS_TAR-WAS_KEG-WAS_WAS-ZOO_COW-WAS_TAR-WHY_TAR-WAS_PHI-TAR_TAR-YAY,DEPRECATED,0,inner,mid
LUG-WHY,4,86.15891469,-62.22098021,-14.50681264,90.65091469,-36.61328021,-2.943552644,LUG_WHY,DEPRECATED,DEPRECATED,PAY_TAR_LUG_SAW_JAR_KEG_ODD_TUX_WHY_ETA,DEPRECATED,PAY-WHY_TAR-WHY_LUG-WHY_SAW-WHY_JAR-WHY_KEG-WHY_LUG-ODD_LUG-TUX_LUG-WHY_ETA-LUG,DEPRECATED,0,inner,mid
SAW-WHY,4,73.91191469,-87.62568021,-30.34014264,90.65091469,-62.22098021,-14.50681264,SAW_WHY,DEPRECATED,DEPRECATED,YAY_HAY_AMP_PHI_WHY_JAR_SEX_PAY_TAR_LUG_SAW_JAR_KEG,DEPRECATED,SAW-YAY_HAY-SAW_AMP-SAW_PHI-SAW_SAW-WHY_JAR-SAW_SAW-SEX_PAY-WHY_TAR-WHY_LUG-WHY_SAW-WHY_JAR-WHY_KEG-WHY,DEPRECATED,0,inner,mid
JAR-SAW,4,73.91191469,-87.62568021,-40.14162264,80.67491469,-55.27258021,-30.34014264,JAR_SAW,DEPRECATED,DEPRECATED,YAY_HAY_AMP_PHI_WHY_JAR_SEX_SAW_ETA_WIN_WHY_BAM_YAY,DEPRECATED,SAW-YAY_HAY-SAW_AMP-SAW_PHI-SAW_SAW-WHY_JAR-SAW_SAW-SEX_JAR-SAW_ETA-JAR_JAR-WIN_JAR-WHY_BAM-JAR_JAR-YAY,DEPRECATED,0,inner,mid
ETA-JAR,4,80.67491469,-55.27258021,-44.57116264,95.72791469,-16.40962021,-40.14162264,ETA_JAR,DEPRECATED,DEPRECATED,JAR_PAY_LUG_WIN_BAH_CIS_BAM_FOX_SAW_ETA_WIN_WHY_BAM_YAY,DEPRECATED,ETA-JAR_ETA-PAY_ETA-LUG_ETA-WIN_BAH-ETA_CIS-ETA_BAM-ETA_ETA-FOX_JAR-SAW_ETA-JAR_JAR-WIN_JAR-WHY_BAM-JAR_JAR-YAY,DEPRECATED,0,inner,mid
ETA-PAY,4,95.72791469,-41.31128021,-44.57116264,101.0349147,-16.40962021,-28.35872264,ETA_PAY,DEPRECATED,DEPRECATED,TUX_WHY_ETA_WIN_JAR_PAY_LUG_WIN_BAH_CIS_BAM_FOX,DEPRECATED,PAY-TUX_PAY-WHY_ETA-PAY_PAY-WIN_ETA-JAR_ETA-PAY_ETA-LUG_ETA-WIN_BAH-ETA_CIS-ETA_BAM-ETA_ETA-FOX,DEPRECATED,0,inner,mid
ETA-LUG,4,86.15891469,-36.61328021,-44.57116264,95.72791469,-16.40962021,-2.943552644,ETA_LUG,DEPRECATED,DEPRECATED,JAR_PAY_LUG_WIN_BAH_CIS_BAM_FOX_ODD_TUX_WHY_ETA,DEPRECATED,ETA-JAR_ETA-PAY_ETA-LUG_ETA-WIN_BAH-ETA_CIS-ETA_BAM-ETA_ETA-FOX_LUG-ODD_LUG-TUX_LUG-WHY_ETA-LUG,DEPRECATED,0,inner,mid
PAY-WIN,4,94.15991469,-42.91568021,-59.32118264,101.0349147,-41.31128021,-28.35872264,PAY_WIN,DEPRECATED,DEPRECATED,TUX_WHY_ETA_WIN_HAY_BAH_PAY_JAR_BAM_ETA,DEPRECATED,PAY-TUX_PAY-WHY_ETA-PAY_PAY-WIN_HAY-WIN_BAH-WIN_PAY-WIN_JAR-WIN_BAM-WIN_ETA-WIN,DEPRECATED,0,inner,mid
JAR-WIN,4,80.67491469,-55.27258021,-59.32118264,94.15991469,-42.91568021,-40.14162264,JAR_WIN,DEPRECATED,DEPRECATED,HAY_BAH_PAY_JAR_BAM_ETA_SAW_ETA_WIN_WHY_BAM_YAY,DEPRECATED,HAY-WIN_BAH-WIN_PAY-WIN_JAR-WIN_BAM-WIN_ETA-WIN_JAR-SAW_ETA-JAR_JAR-WIN_JAR-WHY_BAM-JAR_JAR-YAY,DEPRECATED,0,inner,mid
JAR-WHY,4,80.67491469,-62.22098021,-40.14162264,90.65091469,-55.27258021,-14.50681264,JAR_WHY,DEPRECATED,DEPRECATED,SAW_ETA_WIN_WHY_BAM_YAY_PAY_TAR_LUG_SAW_JAR_KEG,DEPRECATED,JAR-SAW_ETA-JAR_JAR-WIN_JAR-WHY_BAM-JAR_JAR-YAY_PAY-WHY_TAR-WHY_LUG-WHY_SAW-WHY_JAR-WHY_KEG-WHY,DEPRECATED,0,inner,mid
KEG-WHY,4,82.56491469,-62.22098021,-14.50681264,90.65091469,-61.93988021,13.26354736,KEG_WHY,DEPRECATED,DEPRECATED,COW_ODD_WHY_WAS_PAY_TAR_LUG_SAW_JAR_KEG,DEPRECATED,COW-KEG_KEG-ODD_KEG-WHY_KEG-WAS_PAY-WHY_TAR-WHY_LUG-WHY_SAW-WHY_JAR-WHY_KEG-WHY,DEPRECATED,0,inner,mid
KEG-WAS,4,70.54191469,-81.95518021,13.26354736,82.56491469,-61.93988021,22.68302736,KEG_WAS,DEPRECATED,DEPRECATED,COW_ODD_WHY_WAS_PHI_TAR_KEG_ZOO_COW,DEPRECATED,COW-KEG_KEG-ODD_KEG-WHY_KEG-WAS_PHI-WAS_TAR-WAS_KEG-WAS_WAS-ZOO_COW-WAS,DEPRECATED,0,inner,mid
DAD-ROB,4,23.77391469,-140.9648802,-20.53644264,40.37691469,-136.2068802,4.916787356,DAD_ROB,DEPRECATED,DEPRECATED,FOR_GET_MOO_ROB_CAB_EAR_CAB_SEX_AMP_OAK_DAD_GEL,DEPRECATED,DAD-FOR_DAD-GET_DAD-MOO_DAD-ROB_CAB-DAD_DAD-EAR_CAB-ROB_ROB-SEX_AMP-ROB_OAK-ROB_DAD-ROB_GEL-ROB,DEPRECATED,0,inner,mid
GEL-ROB,4,40.37691469,-136.2068802,-20.53644264,51.99691469,-129.2448802,11.94735736,GEL_ROB,DEPRECATED,DEPRECATED,CAB_SEX_AMP_OAK_DAD_GEL_SEX_MOO_ROB_PHI,DEPRECATED,CAB-ROB_ROB-SEX_AMP-ROB_OAK-ROB_DAD-ROB_GEL-ROB_GEL-SEX_GEL-MOO_GEL-ROB_GEL-PHI,DEPRECATED,0,inner,mid
GEL-PHI,4,51.99691469,-129.2448802,8.053687356,70.71091469,-102.8541802,11.94735736,GEL_PHI,DEPRECATED,DEPRECATED,SEX_WAS_SAW_EAR_GEL_TAR_SEX_MOO_ROB_PHI,DEPRECATED,PHI-SEX_PHI-WAS_PHI-SAW_EAR-PHI_GEL-PHI_PHI-TAR_GEL-SEX_GEL-MOO_GEL-ROB_GEL-PHI,DEPRECATED,0,inner,mid
PHI-TAR,4,67.29491469,-102.8541802,-5.291122644,70.71091469,-77.22748021,8.053687356,PHI_TAR,DEPRECATED,DEPRECATED,SEX_WAS_SAW_EAR_GEL_TAR_WHY_WAS_PHI_YAY,DEPRECATED,PHI-SEX_PHI-WAS_PHI-SAW_EAR-PHI_GEL-PHI_PHI-TAR_TAR-WHY_TAR-WAS_PHI-TAR_TAR-YAY,DEPRECATED,0,inner,mid
CAB-DAD,4,23.77391469,-140.9648802,-33.25374264,24.49491469,-116.5198802,4.916787356,CAB_DAD,DEPRECATED,DEPRECATED,FOR_GET_MOO_ROB_CAB_EAR_GET_YAY_ROB_AMP_OAK_DAD_SEX,DEPRECATED,DAD-FOR_DAD-GET_DAD-MOO_DAD-ROB_CAB-DAD_DAD-EAR_CAB-GET_CAB-YAY_CAB-ROB_AMP-CAB_CAB-OAK_CAB-DAD_CAB-SEX,DEPRECATED,0,inner,mid
CAB-SEX,4,24.49491469,-116.9088802,-33.25374264,59.38491469,-116.5198802,-13.44272264,CAB_SEX,DEPRECATED,DEPRECATED,GET_YAY_ROB_AMP_OAK_DAD_SEX_YAY_PHI_ROB_GEL_CAB_SAW,DEPRECATED,CAB-GET_CAB-YAY_CAB-ROB_AMP-CAB_CAB-OAK_CAB-DAD_CAB-SEX_SEX-YAY_PHI-SEX_ROB-SEX_GEL-SEX_CAB-SEX_SAW-SEX,DEPRECATED,0,inner,mid
SAW-SEX,4,59.38491469,-116.9088802,-30.34014264,73.91191469,-87.62568021,-13.44272264,SAW_SEX,DEPRECATED,DEPRECATED,YAY_HAY_AMP_PHI_WHY_JAR_SEX_YAY_PHI_ROB_GEL_CAB_SAW,DEPRECATED,SAW-YAY_HAY-SAW_AMP-SAW_PHI-SAW_SAW-WHY_JAR-SAW_SAW-SEX_SEX-YAY_PHI-SEX_ROB-SEX_GEL-SEX_CAB-SEX_SAW-SEX,DEPRECATED,0,inner,mid
DAD-EAR,4,23.77391469,-140.9648802,4.916787356,45.88991469,-102.5508802,27.67241736,DAD_EAR,DEPRECATED,DEPRECATED,FOR_GET_MOO_ROB_CAB_EAR_PHI_DAD_MOO_ZOO,DEPRECATED,DAD-FOR_DAD-GET_DAD-MOO_DAD-ROB_CAB-DAD_DAD-EAR_EAR-PHI_DAD-EAR_EAR-MOO_EAR-ZOO,DEPRECATED,0,inner,mid
BAM-JAR,4,69.81991469,-55.27258021,-77.37290264,80.67491469,-41.30838021,-40.14162264,BAM_JAR,DEPRECATED,DEPRECATED,JAR_WIN_HAY_YAY_BAH_ETA_CIS_SAW_ETA_WIN_WHY_BAM_YAY,DEPRECATED,BAM-JAR_BAM-WIN_BAM-HAY_BAM-YAY_BAH-BAM_BAM-ETA_BAM-CIS_JAR-SAW_ETA-JAR_JAR-WIN_JAR-WHY_BAM-JAR_JAR-YAY,DEPRECATED,0,inner,mid
JAR-YAY,4,49.27591469,-80.04698021,-46.87734264,80.67491469,-55.27258021,-40.14162264,JAR_YAY,DEPRECATED,DEPRECATED,CAB_SEX_AMP_SAW_JAR_TAR_HAY_BAM_SAW_ETA_WIN_WHY_BAM_YAY,DEPRECATED,CAB-YAY_SEX-YAY_AMP-YAY_SAW-YAY_JAR-YAY_TAR-YAY_HAY-YAY_BAM-YAY_JAR-SAW_ETA-JAR_JAR-WIN_JAR-WHY_BAM-JAR_JAR-YAY,DEPRECATED,0,inner,mid
TAR-YAY,4,49.27591469,-80.04698021,-46.87734264,67.29491469,-77.22748021,-5.291122644,TAR_YAY,DEPRECATED,DEPRECATED,CAB_SEX_AMP_SAW_JAR_TAR_HAY_BAM_WHY_WAS_PHI_YAY,DEPRECATED,CAB-YAY_SEX-YAY_AMP-YAY_SAW-YAY_JAR-YAY_TAR-YAY_HAY-YAY_BAM-YAY_TAR-WHY_TAR-WAS_PHI-TAR_TAR-YAY,DEPRECATED,0,inner,mid
BAM-WIN,4,69.81991469,-42.91568021,-77.37290264,94.15991469,-41.30838021,-59.32118264,BAM_WIN,DEPRECATED,DEPRECATED,HAY_BAH_PAY_JAR_BAM_ETA_JAR_WIN_HAY_YAY_BAH_ETA_CIS,DEPRECATED,HAY-WIN_BAH-WIN_PAY-WIN_JAR-WIN_BAM-WIN_ETA-WIN_BAM-JAR_BAM-WIN_BAM-HAY_BAM-YAY_BAH-BAM_BAM-ETA_BAM-CIS,DEPRECATED,0,inner,mid
ETA-WIN,4,94.15991469,-42.91568021,-59.32118264,95.72791469,-16.40962021,-44.57116264,ETA_WIN,DEPRECATED,DEPRECATED,HAY_BAH_PAY_JAR_BAM_ETA_JAR_PAY_LUG_WIN_BAH_CIS_BAM_FOX,DEPRECATED,HAY-WIN_BAH-WIN_PAY-WIN_JAR-WIN_BAM-WIN_ETA-WIN_ETA-JAR_ETA-PAY_ETA-LUG_ETA-WIN_BAH-ETA_CIS-ETA_BAM-ETA_ETA-FOX,DEPRECATED,0,inner,mid
BAM-HAY,4,69.81991469,-68.06738021,-77.37290264,75.18491469,-41.30838021,-60.99695264,BAM_HAY,DEPRECATED,DEPRECATED,SAW_WIN_BAM_YAY_JAR_WIN_HAY_YAY_BAH_ETA_CIS,DEPRECATED,HAY-SAW_HAY-WIN_BAM-HAY_HAY-YAY_BAM-JAR_BAM-WIN_BAM-HAY_BAM-YAY_BAH-BAM_BAM-ETA_BAM-CIS,DEPRECATED,1,inner,mid
HAY-YAY,4,49.27591469,-80.04698021,-60.99695264,75.18491469,-68.06738021,-46.87734264,HAY_YAY,DEPRECATED,DEPRECATED,SAW_WIN_BAM_YAY_CAB_SEX_AMP_SAW_JAR_TAR_HAY_BAM,DEPRECATED,HAY-SAW_HAY-WIN_BAM-HAY_HAY-YAY_CAB-YAY_SEX-YAY_AMP-YAY_SAW-YAY_JAR-YAY_TAR-YAY_HAY-YAY_BAM-YAY,DEPRECATED,1,inner,mid
BAM-YAY,4,49.27591469,-80.04698021,-77.37290264,69.81991469,-41.30838021,-46.87734264,BAM_YAY,DEPRECATED,DEPRECATED,JAR_WIN_HAY_YAY_BAH_ETA_CIS_CAB_SEX_AMP_SAW_JAR_TAR_HAY_BAM,DEPRECATED,BAM-JAR_BAM-WIN_BAM-HAY_BAM-YAY_BAH-BAM_BAM-ETA_BAM-CIS_CAB-YAY_SEX-YAY_AMP-YAY_SAW-YAY_JAR-YAY_TAR-YAY_HAY-YAY_BAM-YAY,DEPRECATED,1,inner,mid
BAH-BAM,4,69.81991469,-41.30838021,-77.37290264,94.53091469,-20.46408021,-72.51719264,BAH_BAM,DEPRECATED,DEPRECATED,JAR_WIN_HAY_YAY_BAH_ETA_CIS_WIN_BAM_BOY_CIS_ETA,DEPRECATED,BAM-JAR_BAM-WIN_BAM-HAY_BAM-YAY_BAH-BAM_BAM-ETA_BAM-CIS_BAH-WIN_BAH-BAM_BAH-BOY_BAH-CIS_BAH-ETA,DEPRECATED,0,inner,mid
EYE-FIX,5,73.79991469,-9.907870215,18.46879736,95.25591469,9.086469785,25.56523736,EYE_FIX,DEPRECATED,DEPRECATED,EYE_AIR_POP_GAS_FIX_GAS_SUN_POP,DEPRECATED,EYE-FIX_AIR-FIX_FIX-POP_FIX-GAS_EYE-FIX_EYE-GAS_EYE-SUN_EYE-POP,DEPRECATED,0,inner,mid
AIR-FIX,5,69.60691469,-31.70668021,25.56523736,73.79991469,-9.907870215,45.97787736,AIR_FIX,DEPRECATED,DEPRECATED,EYE_AIR_POP_GAS_FIX_ODD_COW_MAC_GIG_FAX,DEPRECATED,EYE-FIX_AIR-FIX_FIX-POP_FIX-GAS_AIR-FIX_AIR-ODD_AIR-COW_AIR-MAC_AIR-GIG_AIR-FAX,DEPRECATED,0,inner,mid
AIR-ODD,5,69.60691469,-36.87768021,25.23641736,84.77091469,-31.70668021,45.97787736,AIR_ODD,DEPRECATED,DEPRECATED,LUG_COW_KEG_AIR_GAS_FIX_ODD_COW_MAC_GIG_FAX,DEPRECATED,LUG-ODD_COW-ODD_KEG-ODD_AIR-ODD_GAS-ODD_AIR-FIX_AIR-ODD_AIR-COW_AIR-MAC_AIR-GIG_AIR-FAX,DEPRECATED,0,inner,mid
GAS-ODD,5,84.77091469,-36.87768021,10.73541736,96.81191469,-13.87645021,25.23641736,GAS_ODD,DEPRECATED,DEPRECATED,LUG_COW_KEG_AIR_GAS_ODD_EYE_FIX_IVY_TUX,DEPRECATED,LUG-ODD_COW-ODD_KEG-ODD_AIR-ODD_GAS-ODD_GAS-ODD_EYE-GAS_FIX-GAS_GAS-IVY_GAS-TUX,DEPRECATED,0,inner,mid
EYE-GAS,5,95.25591469,-13.87645021,10.73541736,96.81191469,9.086469785,18.46879736,EYE_GAS,DEPRECATED,DEPRECATED,ODD_EYE_FIX_IVY_TUX_FIX_GAS_SUN_POP,DEPRECATED,GAS-ODD_EYE-GAS_FIX-GAS_GAS-IVY_GAS-TUX_EYE-FIX_EYE-GAS_EYE-SUN_EYE-POP,DEPRECATED,0,inner,mid
EYE-SUN,5,95.25591469,9.086469785,3.678717356,102.1949147,31.00362979,18.46879736,EYE_SUN,DEPRECATED,DEPRECATED,EYE_HIT_DUI_SKY_ACE_IVY_FIX_GAS_SUN_POP,DEPRECATED,EYE-SUN_HIT-SUN_DUI-SUN_SKY-SUN_ACE-SUN_IVY-SUN_EYE-FIX_EYE-GAS_EYE-SUN_EYE-POP,DEPRECATED,0,inner,mid
HIT-SUN,5,94.90991469,31.00362979,3.678717356,102.1949147,60.08013979,6.975007356,HIT_SUN,DEPRECATED,DEPRECATED,EYE_HIT_DUI_SKY_ACE_IVY_SUN_DIG_BRO_NOM,DEPRECATED,EYE-SUN_HIT-SUN_DUI-SUN_SKY-SUN_ACE-SUN_IVY-SUN_HIT-SUN_DIG-HIT_BRO-HIT_HIT-NOM,DEPRECATED,0,inner,mid
DIG-HIT,5,94.90991469,60.08013979,-18.72652264,95.88091469,76.70442979,6.975007356,DIG_HIT,DEPRECATED,DEPRECATED,HIT_DUI_GUN_JOY_NOM_TUB_SUN_DIG_BRO_NOM,DEPRECATED,DIG-HIT_DIG-DUI_DIG-GUN_DIG-JOY_DIG-NOM_DIG-TUB_HIT-SUN_DIG-HIT_BRO-HIT_HIT-NOM,DEPRECATED,0,inner,mid
DIG-DUI,5,94.57491469,49.57397979,-18.72652264,95.88091469,76.70442979,-13.86839264,DIG_DUI,DEPRECATED,DEPRECATED,DIG_SUN_GUN_SKY_HIT_DUI_GUN_JOY_NOM_TUB,DEPRECATED,DIG-DUI_DUI-SUN_DUI-GUN_DUI-SKY_DIG-HIT_DIG-DUI_DIG-GUN_DIG-JOY_DIG-NOM_DIG-TUB,DEPRECATED,0,inner,mid
DUI-SUN,5,94.57491469,31.00362979,-13.86839264,102.1949147,49.57397979,3.678717356,DUI_SUN,DEPRECATED,DEPRECATED,DIG_SUN_GUN_SKY_EYE_HIT_DUI_SKY_ACE_IVY,DEPRECATED,DIG-DUI_DUI-SUN_DUI-GUN_DUI-SKY_EYE-SUN_HIT-SUN_DUI-SUN_SKY-SUN_ACE-SUN_IVY-SUN,DEPRECATED,0,inner,mid
EYE-POP,5,78.02791469,9.086469785,18.46879736,95.25591469,14.94896979,41.70407736,EYE_POP,DEPRECATED,DEPRECATED,FIX_GAS_SUN_POP_EYE_FIX_ACE_MAC_YES,DEPRECATED,EYE-FIX_EYE-GAS_EYE-SUN_EYE-POP_EYE-POP_FIX-POP_ACE-POP_MAC-POP_POP-YES,DEPRECATED,0,inner,mid
FIX-POP,5,73.79991469,-9.907870215,25.56523736,78.02791469,14.94896979,41.70407736,FIX_POP,DEPRECATED,DEPRECATED,EYE_AIR_POP_GAS_EYE_FIX_ACE_MAC_YES,DEPRECATED,EYE-FIX_AIR-FIX_FIX-POP_FIX-GAS_EYE-POP_FIX-POP_ACE-POP_MAC-POP_POP-YES,DEPRECATED,0,inner,mid
FIX-GAS,5,73.79991469,-13.87645021,10.73541736,96.81191469,-9.907870215,25.56523736,FIX_GAS,DEPRECATED,DEPRECATED,EYE_AIR_POP_GAS_ODD_EYE_FIX_IVY_TUX,DEPRECATED,EYE-FIX_AIR-FIX_FIX-POP_FIX-GAS_GAS-ODD_EYE-GAS_FIX-GAS_GAS-IVY_GAS-TUX,DEPRECATED,0,inner,mid
GAS-IVY,5,91.74391469,-13.87645021,-10.07456264,96.81191469,6.437399785,10.73541736,GAS_IVY,DEPRECATED,DEPRECATED,ODD_EYE_FIX_IVY_TUX_GAS_FOX_TAG_SUN,DEPRECATED,GAS-ODD_EYE-GAS_FIX-GAS_GAS-IVY_GAS-TUX_GAS-IVY_FOX-IVY_IVY-TAG_IVY-SUN,DEPRECATED,0,inner,mid
FOX-IVY,5,91.74391469,6.437399785,-32.42415264,110.1719147,6.915579785,-10.07456264,FOX_IVY,DEPRECATED,DEPRECATED,IVY_TUX_BOY_SKY_TAG_ETA_GAS_FOX_TAG_SUN,DEPRECATED,FOX-IVY_FOX-TUX_BOY-FOX_FOX-SKY_FOX-TAG_ETA-FOX_GAS-IVY_FOX-IVY_IVY-TAG_IVY-SUN,DEPRECATED,0,inner,mid
FOX-TUX,5,105.2289147,-17.16059021,-32.42415264,110.1719147,6.915579785,-16.78086264,FOX_TUX,DEPRECATED,DEPRECATED,LUG_PAY_FOX_GAS_IVY_TUX_BOY_SKY_TAG_ETA,DEPRECATED,LUG-TUX_PAY-TUX_FOX-TUX_GAS-TUX_FOX-IVY_FOX-TUX_BOY-FOX_FOX-SKY_FOX-TAG_ETA-FOX,DEPRECATED,0,inner,mid
GAS-TUX,5,96.81191469,-17.16059021,-16.78086264,105.2289147,-13.87645021,10.73541736,GAS_TUX,DEPRECATED,DEPRECATED,LUG_PAY_FOX_GAS_ODD_EYE_FIX_IVY_TUX,DEPRECATED,LUG-TUX_PAY-TUX_FOX-TUX_GAS-TUX_GAS-ODD_EYE-GAS_FIX-GAS_GAS-IVY_GAS-TUX,DEPRECATED,0,inner,mid
BOY-FOX,5,105.7909147,6.008069785,-62.34431464,110.1719147,6.915579785,-32.42415264,BOY_FOX,DEPRECATED,DEPRECATED,FOX_CIS_ORC_BAH_IVY_TUX_BOY_SKY_TAG_ETA,DEPRECATED,BOY-FOX_BOY-CIS_BOY-ORC_BAH-BOY_FOX-IVY_FOX-TUX_BOY-FOX_FOX-SKY_FOX-TAG_ETA-FOX,DEPRECATED,0,inner,mid
BOY-CIS,5,82.69591469,5.743279785,-76.41968264,105.7909147,6.008069785,-62.34431464,BOY_CIS,DEPRECATED,DEPRECATED,BOY_ORC_OFF_BAH_ETA_BAM_FOX_CIS_ORC_BAH,DEPRECATED,BOY-CIS_CIS-ORC_CIS-OFF_BAH-CIS_CIS-ETA_BAM-CIS_BOY-FOX_BOY-CIS_BOY-ORC_BAH-BOY,DEPRECATED,0,inner,mid
